Datetime,open,high,low,close,volume
2022-08-19 13:20:00-04:00,885.4000244140625,885.7501220703125,884.4702758789062,884.8779907226562,94280
2022-08-19 13:25:00-04:00,884.89501953125,885.5,883.6599731445312,883.75,108883
2022-08-19 13:30:00-04:00,883.8175048828125,883.8499755859375,881.3499755859375,883.23828125,211594
2022-08-19 13:35:00-04:00,883.0999755859375,883.9299926757812,882.5800170898438,883.22998046875,130763
2022-08-19 13:40:00-04:00,883.0,884.0,883.0,883.239990234375,104667
2022-08-19 13:45:00-04:00,883.1300048828125,885.0,883.0,884.7702026367188,97957
2022-08-19 13:50:00-04:00,884.8397216796875,885.5020141601562,884.4000244140625,885.344970703125,119029
2022-08-19 13:55:00-04:00,885.27001953125,886.489990234375,885.1099853515625,885.89501953125,120980
2022-08-19 14:00:00-04:00,885.8350219726562,886.3300170898438,884.9000244140625,885.8499755859375,103100
2022-08-19 14:05:00-04:00,886.0900268554688,887.72998046875,885.780029296875,887.25,143915
2022-08-19 14:10:00-04:00,887.2000122070312,887.6199951171875,885.4199829101562,885.6099853515625,147278
2022-08-19 14:15:00-04:00,885.6799926757812,886.469970703125,885.3400268554688,885.7999877929688,61092
2022-08-19 14:20:00-04:00,885.7000122070312,888.5700073242188,885.6494750976562,888.5499877929688,149904
2022-08-19 14:25:00-04:00,888.5900268554688,888.9299926757812,887.25,887.64501953125,133197
2022-08-19 14:30:00-04:00,887.7199096679688,890.97998046875,887.1199951171875,890.0632934570312,314049
2022-08-19 14:35:00-04:00,890.1799926757812,890.3200073242188,888.39501953125,888.97998046875,146817
2022-08-19 14:40:00-04:00,889.0599975585938,890.1569213867188,888.1500244140625,889.7000122070312,129482
2022-08-19 14:45:00-04:00,889.760009765625,891.6199951171875,889.4000854492188,891.27001953125,186675
2022-08-19 14:50:00-04:00,891.2550048828125,891.6799926757812,888.2000732421875,888.3900146484375,199120
2022-08-19 14:55:00-04:00,888.4849853515625,889.5988159179688,887.6900024414062,888.3499755859375,211461
2022-08-19 15:00:00-04:00,888.219970703125,888.3800048828125,887.0219116210938,888.1199951171875,160295
2022-08-19 15:05:00-04:00,888.1900024414062,888.7000122070312,887.5,887.97998046875,166543
2022-08-19 15:10:00-04:00,888.0800170898438,891.2899780273438,887.9500122070312,891.0081176757812,232190
2022-08-19 15:15:00-04:00,891.1566162109375,892.02001953125,889.6510009765625,890.3900146484375,209559
2022-08-19 15:20:00-04:00,890.3800048828125,891.4600219726562,889.9199829101562,890.135009765625,175689
2022-08-19 15:25:00-04:00,890.260009765625,890.9000244140625,889.77001953125,890.3599853515625,131124
2022-08-19 15:30:00-04:00,890.5014038085938,892.0999755859375,889.4099731445312,891.0,257745
2022-08-19 15:35:00-04:00,890.780029296875,891.8283081054688,890.5900268554688,890.6799926757812,179078
2022-08-19 15:40:00-04:00,890.7000122070312,891.010009765625,889.2000122070312,890.3350219726562,206931
2022-08-19 15:45:00-04:00,890.4349975585938,890.7890014648438,889.5499877929688,890.37548828125,195054
2022-08-19 15:50:00-04:00,890.2899780273438,891.0,889.530029296875,889.7000122070312,483671
2022-08-19 15:55:00-04:00,889.8099975585938,890.4754028320312,889.6099853515625,890.010009765625,434564
2022-08-22 09:30:00-04:00,875.739990234375,877.2000122070312,870.0999755859375,870.5,1656765
2022-08-22 09:35:00-04:00,870.67138671875,871.1900024414062,867.0380859375,867.9600219726562,635029
2022-08-22 09:40:00-04:00,868.02001953125,872.280029296875,865.4299926757812,866.6400146484375,634250
2022-08-22 09:45:00-04:00,866.6500244140625,867.0,862.5,863.2999877929688,583301
2022-08-22 09:50:00-04:00,863.1300048828125,865.2000122070312,861.0,863.0537109375,548430
2022-08-22 09:55:00-04:00,863.1649780273438,865.2999267578125,861.3300170898438,861.4099731445312,373624
2022-08-22 10:00:00-04:00,861.3599853515625,864.0,860.0999755859375,863.7243041992188,440573
2022-08-22 10:05:00-04:00,863.8574829101562,865.0,861.0700073242188,863.5001220703125,354065
2022-08-22 10:10:00-04:00,863.905029296875,865.469970703125,861.5,862.5,349787
2022-08-22 10:15:00-04:00,862.489990234375,863.0,858.8900146484375,862.3887939453125,439284
2022-08-22 10:20:00-04:00,862.2800903320312,863.3756713867188,861.026123046875,861.1400146484375,238163
2022-08-22 10:25:00-04:00,861.2750244140625,864.8900146484375,860.75,863.43798828125,332808
2022-08-22 10:30:00-04:00,863.239990234375,864.6099853515625,860.2449951171875,860.739990234375,237982
2022-08-22 10:35:00-04:00,860.7899780273438,864.3571166992188,860.22998046875,863.4299926757812,239313
2022-08-22 10:40:00-04:00,863.5490112304688,866.3699951171875,863.1400146484375,864.6300048828125,299544
2022-08-22 10:45:00-04:00,864.6500244140625,869.7034912109375,864.5200805664062,866.7999877929688,332284
2022-08-22 10:50:00-04:00,866.8699951171875,867.6300048828125,864.5300903320312,864.760009765625,204718
2022-08-22 10:55:00-04:00,864.77001953125,865.2100219726562,862.4199829101562,863.1179809570312,230878
2022-08-22 11:00:00-04:00,862.8699951171875,864.3300170898438,862.5614013671875,863.1799926757812,184380
2022-08-22 11:05:00-04:00,863.02001953125,864.47998046875,862.5999755859375,863.97119140625,125957
2022-08-22 11:10:00-04:00,863.989990234375,865.0,861.9099731445312,864.614990234375,254753
2022-08-22 11:15:00-04:00,864.47900390625,866.0,864.4000244140625,865.45361328125,178077
2022-08-22 11:20:00-04:00,865.489990234375,866.4998779296875,865.1380004882812,865.7050170898438,141110
2022-08-22 11:25:00-04:00,865.6400146484375,866.5599975585938,864.652099609375,864.652099609375,154568
2022-08-22 11:30:00-04:00,864.77001953125,865.8599853515625,863.2000122070312,865.8599853515625,227310
2022-08-22 11:35:00-04:00,865.9099731445312,867.4099731445312,865.1199951171875,866.1610717773438,229848
2022-08-22 11:40:00-04:00,866.2603149414062,868.0,866.010009765625,866.5900268554688,181548
2022-08-22 11:45:00-04:00,866.52001953125,867.7999877929688,865.6500244140625,866.635009765625,157829
2022-08-22 11:50:00-04:00,866.7100219726562,868.1798706054688,866.7100219726562,867.239990234375,163806
2022-08-22 11:55:00-04:00,867.3023071289062,868.9199829101562,866.7999877929688,867.9500122070312,246284
2022-08-22 12:00:00-04:00,867.7999877929688,869.9299926757812,867.5,869.5,296692
2022-08-22 12:05:00-04:00,869.3599853515625,869.7899780273438,867.0,867.3267211914062,161678
2022-08-22 12:10:00-04:00,867.5700073242188,867.989990234375,866.5599975585938,867.1199951171875,99786
2022-08-22 12:15:00-04:00,867.3200073242188,869.6199951171875,867.0628051757812,868.7999877929688,139435
2022-08-22 12:20:00-04:00,868.75,871.489990234375,868.75,870.780029296875,197456
2022-08-22 12:25:00-04:00,870.9600219726562,871.1400146484375,868.6400146484375,869.1699829101562,176500
2022-08-22 12:30:00-04:00,869.2015991210938,869.5499267578125,868.2000122070312,868.398193359375,92781
2022-08-22 12:35:00-04:00,868.3790283203125,870.9000244140625,868.3167724609375,870.5139770507812,140242
2022-08-22 12:40:00-04:00,870.655029296875,870.9500122070312,869.10009765625,869.128173828125,116457
2022-08-22 12:45:00-04:00,869.1400146484375,871.1798706054688,868.510009765625,870.8699951171875,150097
2022-08-22 12:50:00-04:00,870.72998046875,871.989990234375,870.22998046875,871.1400146484375,148620
2022-08-22 12:55:00-04:00,871.1900024414062,871.7000122070312,869.8900146484375,871.2949829101562,148568
2022-08-22 13:00:00-04:00,871.1099853515625,871.7999877929688,869.0499877929688,869.0700073242188,159179
2022-08-22 13:05:00-04:00,869.219970703125,870.5198974609375,868.81201171875,870.3619995117188,112574
2022-08-22 13:10:00-04:00,870.1492919921875,870.5,867.2999877929688,868.3992919921875,216234
2022-08-22 13:15:00-04:00,868.5399169921875,869.698974609375,867.2999877929688,869.1083984375,133594
2022-08-22 13:20:00-04:00,868.9000244140625,869.7000122070312,868.0399780273438,868.3267211914062,92707
2022-08-22 13:25:00-04:00,868.3427734375,868.5900268554688,866.6599731445312,866.7150268554688,156056
2022-08-22 13:30:00-04:00,866.760009765625,867.1799926757812,865.0700073242188,865.1798706054688,191995
2022-08-22 13:35:00-04:00,865.1300048828125,866.6699829101562,865.0700073242188,865.6699829101562,140736
2022-08-22 13:40:00-04:00,865.8300170898438,866.5499877929688,864.5,864.7423706054688,128894
2022-08-22 13:45:00-04:00,864.6500244140625,865.77001953125,864.4600219726562,864.7150268554688,87543
2022-08-22 13:50:00-04:00,864.5999755859375,866.2750244140625,864.5679931640625,866.2100219726562,80839
2022-08-22 13:55:00-04:00,866.1400146484375,866.2249755859375,865.239990234375,865.8200073242188,71966
2022-08-22 14:00:00-04:00,865.77001953125,866.7000122070312,865.4749755859375,865.864990234375,84347
2022-08-22 14:05:00-04:00,865.83837890625,867.8276977539062,865.7507934570312,867.0521240234375,138105
2022-08-22 14:10:00-04:00,867.0955810546875,868.8150024414062,867.0955810546875,868.7000122070312,137501
2022-08-22 14:15:00-04:00,868.7999877929688,869.8599853515625,868.0399780273438,869.5449829101562,152623
2022-08-22 14:20:00-04:00,869.4000244140625,871.0,869.0900268554688,869.3201293945312,207731
2022-08-22 14:25:00-04:00,869.3101196289062,869.7899780273438,868.25,868.51220703125,109624
2022-08-22 14:30:00-04:00,868.5499877929688,869.1651000976562,867.6599731445312,868.084228515625,105018
2022-08-22 14:35:00-04:00,868.22998046875,869.0,867.3800048828125,867.9083862304688,104252
2022-08-22 14:40:00-04:00,867.97998046875,868.38818359375,866.97998046875,867.2000122070312,109096
2022-08-22 14:45:00-04:00,867.253173828125,867.909912109375,866.3699951171875,867.7999267578125,99396
2022-08-22 14:50:00-04:00,867.6699829101562,869.25,867.3300170898438,868.6400146484375,138637
2022-08-22 14:55:00-04:00,868.760009765625,868.9899291992188,866.9448852539062,867.655029296875,138783
2022-08-22 15:00:00-04:00,867.8200073242188,869.0,867.7550048828125,868.1524047851562,117360
2022-08-22 15:05:00-04:00,868.1447143554688,869.2000122070312,867.2999877929688,869.0626220703125,105924
2022-08-22 15:10:00-04:00,869.0399780273438,869.75,868.760009765625,869.1500244140625,116470
2022-08-22 15:15:00-04:00,869.22998046875,870.010009765625,867.7000122070312,867.8099975585938,164966
2022-08-22 15:20:00-04:00,867.8699951171875,869.3900146484375,867.5,869.3900146484375,357118
2022-08-22 15:25:00-04:00,869.3900146484375,870.0499877929688,868.5599975585938,868.9495849609375,151186
2022-08-22 15:30:00-04:00,868.97998046875,869.2899780273438,868.0800170898438,868.9000244140625,127384
2022-08-22 15:35:00-04:00,868.760009765625,870.0150146484375,868.72998046875,869.7277221679688,168481
2022-08-22 15:40:00-04:00,869.6799926757812,869.7899169921875,867.1699829101562,867.1900024414062,198453
2022-08-22 15:45:00-04:00,867.1900024414062,868.5399780273438,867.1900024414062,868.3599853515625,181821
2022-08-22 15:50:00-04:00,868.219970703125,869.7999267578125,867.9000244140625,869.1400146484375,267577
2022-08-22 15:55:00-04:00,869.1699829101562,870.3900146484375,868.8699951171875,869.969970703125,425447
2022-08-22 16:00:00-04:00,869.739990234375,869.739990234375,869.739990234375,869.739990234375,0
